Id	CAS	SMILES	Status	Experimental value	Predicted value
2502	874-14-6	O=C1C=CN(C(=O)N1C)C	Test	-0.54	-0.5998
2503	874-41-9	c1cc(c(cc1C)C)CC	Test	4.47	3.7448
2504	874-84-0	O=[N+]([O-])C=Cc1cccs1	Test	1.96	1.7634
2505	874-90-8	N#Cc1ccc(OC)cc1	Test	1.7	1.6925
2506	876-98-2	O=C(Oc1c(cccc1C)C)C	Test	2.32	2.5701
2507	877-11-2	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)C	Test	5.62	5.6382
2508	877-22-5	O=C(O)c1cccc(OC)c1(O)	Test	1.94	1.1506
2509	877-95-2	O=C(NCCc1ccccc1)C	Test	1.19	1.2785
2510	879-39-0	O=[N+]([O-])c1cc(c(c(c1Cl)Cl)Cl)Cl	Test	3.93	4.382
2511	881-07-2	O=[N+]([O-])c2cccc1ccc(nc12)C	Test	1.99	2.1933
2512	881-51-6	O=C(Nc1ccc(cc1[N+](=O)[O-])Cl)C	Test	1.78	1.5092
2513	882-06-4	O=C(O)C=Cc1ccc(cc1)[N+](=O)[O-]	Test	2.12	1.7966
2514	882-09-7	O=C(O)C(Oc1ccc(cc1)Cl)(C)C	Test	2.57	2.73
2515	882-14-4	O=C(Nc1ccc(c(c1)Cl)Cl)C(C)C	Test	3.72	3.4086
2516	882-26-8	O=[N+]([O-])C=Cc1cccc(c1)[N+](=O)[O-]	Test	1.82	1.7044
2517	882-33-7	c1ccc(cc1)SSc2ccccc2	Test	4.41	4.539
2518	883-93-2	n2c1ccccc1sc2c3ccccc3	Test	4.26	3.8389
2519	885-82-5	O=[N+]([O-])c1cc(ccc1(O))c2ccccc2	Test	3.71	2.9754
2520	886-50-0	n1c(nc(nc1NC(C)(C)C)SC)NCC	Test	3.74	3.0258
2521	886-59-9	O=C(Nc1ccccc1)NC2CCCCC2	Test	2.77	2.8046
2522	890-67-5	O=S(=O)(N)c1cc2c(cc1Cl)NC(NS2(=O)(=O))C	Test	0.08	0.5715
2523	891-60-1	O=C(NCCN(CC)CC)c1ccc(N)c(c1)Cl	Test	1.7	1.7922
2524	919-86-8	O=P(OC)(OC)SCCSCC	Test	1.02	1.356
2525	920-66-1	FC(F)(F)C(O)C(F)(F)F	Test	1.66	1.6855
2526	923-26-2	O=C(OCC(O)C)C(=C)C	Test	0.97	1.0032
2527	923-99-9	O(CCC)P(OCCC)OCCC	Test	2.26	1.6655
2528	924-16-3	O=NN(CCCC)CCCC	Test	2.63	2.7482
2529	924-46-9	O=NN(C)CCC	Test	0.56	0.9633
2530	925-15-5	O=C(OCCC)CCC(=O)OCCC	Test	2.16	1.837
2531	925-57-5	O=C(OC)CCCO	Test	-0.06	-0.0815
2532	925-76-8	O=C(C=C)NCCN(C)C	Test	-0.25	0.2101
2533	928-51-8	OCCCCCl	Test	0.85	0.9496
2534	929-17-9	O=C(O)CCCCCCN	Test	-3.03	0.7465
2535	929-77-1	O=C(OC)CCCCCCCCCCCCCCCCCCCCC	Test	10.2	9.3558
2536	930-36-9	n1cccn1C	Test	0.23	0.4799
2537	930-55-2	O=NN1CCCC1	Test	-0.19	0.5518
2538	930-68-7	O=C1C=CCCC1	Test	0.61	1.1512
2539	931-63-5	n1cccnc1OC	Test	0.23	0.5559
2540	932-17-2	O=C(N1C(=O)CCC1)C	Test	-0.05	-0.3808
2541	932-83-2	O=NN1CCCCCC1	Test	0.92	1.4642
2542	933-67-5	c2cc1cc[nH]c1c(c2)C	Test	2.56	2.6097
2543	933-78-8	Oc1cc(cc(c1Cl)Cl)Cl	Test	3.84	3.5558
2544	933-87-9	O=[N+]([O-])c1ncn(c1Br)C	Test	0.36	0.9246
2545	933-90-4	O=C(N)c1ncccc1(O)	Test	0.65	-0.1573
2546	933-98-2	c1cc(c(c(c1)CC)C)C	Test	4.34	3.7448
2547	934-32-7	n1c(N)[nH]c2ccccc12	Test	0.91	1.1406
2548	934-74-7	c1c(cc(cc1C)CC)C	Test	4.55	3.7448
2549	934-80-5	c1cc(c(cc1CC)C)C	Test	4.5	3.7448
2550	935-30-8	O=C1NCCCCCCC1	Test	0.67	1.454
2551	935-92-2	O=C1C=C(C(=O)C(=C1C)C)C	Test	1.82	1.7472
2552	935-95-5	Oc1c(c(cc(c1Cl)Cl)Cl)Cl	Test	3.88	4.2202
2553	936-02-7	O=C(NN)c1ccccc1(O)	Test	0.6	0.0729
2554	936-98-1	OCC2CC2(c1ccccc1)	Test	1.95	1.7462
2555	937-05-3	OC1CCC(CC1)C(C)(C)C	Test	3.06	2.6663
2556	937-40-6	O=NN(C)Cc1ccccc1	Test	1.55	1.6743
2557	938-16-9	O=C(c1ccccc1)C(C)(C)C	Test	3.0	3.1162
2558	938-22-7	O(c1c(cc(c(c1Cl)Cl)Cl)Cl)C	Test	4.75	4.4712
2559	938-33-0	n1cccc2cccc(OC)c12	Test	1.84	1.9999
2560	938-56-7	OCCn2nnc1ccccc12	Test	0.5	1.1014
2561	938-86-3	O(c1cc(c(c(c1Cl)Cl)Cl)Cl)C	Test	4.51	4.4712
2562	938-91-0	O=C(NC)N(c1ccccc1)C	Test	1.02	1.1522
2563	939-23-1	n1ccc(cc1)c2ccccc2	Test	2.59	2.1978
2564	939-27-5	c1ccc2cc(ccc2(c1))CC	Test	4.38	3.6808
2565	939-48-0	O=C(OC(C)C)c1ccccc1	Test	3.18	2.4117
2566	940-36-3	O=C(OC)Nc1ccc(cc1)Cl	Test	2.55	2.258
2567	940-43-2	O=C(NC)CCc1ccccc1	Test	1.17	1.5291
2568	940-64-7	O=C(O)COc1ccc(cc1)C	Test	1.86	1.9693
2569	941-69-5	O=C1C=CC(=O)N1c2ccccc2	Test	1.09	1.3884
2570	942-24-5	O=C(OC)c2c[nH]c1ccccc12	Test	2.57	1.9789
2571	942-79-0	N#Cc1ccccc1(OC(=O)NC)	Test	0.86	1.4725
2572	943-49-7	N#Cc1cccc(OC(=O)NC)c1	Test	0.97	1.4725
2573	943-88-4	O=C(C=Cc1ccc(OC)cc1)C	Test	2.25	1.8717
2574	944-21-8	O=P(OCC)(CC)Sc1ccccc1	Test	2.11	2.5142
2575	944-22-9	O(CC)P(CC)(=S)Sc1ccccc1	Test	3.94	3.4133
2576	944-61-6	O(c1c(OC)c(c(c(c1Cl)Cl)Cl)Cl)C	Test	4.86	4.4548
2577	945-51-7	O=S(c1ccccc1)c2ccccc2	Test	2.06	2.8366
2578	946-76-9	N#CC(C#N)=NNc1ccc(cc1)Cl	Test	3.39	2.0686
2579	946-80-5	O(c1ccccc1)Cc2ccccc2	Test	3.79	3.3971
2580	947-04-6	O=C1NCCCCCCCCCCC1	Test	2.92	3.2788
2581	947-73-9	Nc2cc1ccccc1c3ccccc23	Test	3.56	2.9002
2582	947-84-2	O=C(O)c2ccccc2(c1ccccc1)	Test	2.89	2.9528
2583	949-67-7	O=C(OCC)C(N)Cc1ccc(O)cc1	Test	0.72	1.2877
2584	950-10-7	O=P(N=C1SCC(C)S1)(OCC)OCC	Test	1.04	2.3982
2585	950-35-6	O=[N+]([O-])c1ccc(OP(=O)(OC)OC)cc1	Test	1.33	1.2738
2586	950-37-8	O=C1N(N=C(OC)S1)CSP(OC)(OC)=S	Test	2.2	2.2228
2587	951-78-0	O=C1C=CN(C(=O)N1)C2OC(CO)C(O)C2	Test	-1.51	-1.6841
2588	952-12-5	n1cccc2nc([nH]c12)c3ccc(cc3)C	Test	3.02	2.6656
2589	952-13-6	n1cccc2nc([nH]c12)c3ccc(cc3)Cl	Test	2.95	2.8438
2590	952-14-7	Fc1ccc(cc1)c2nc3ncccc3([nH]2)	Test	2.52	2.5211
2591	953-17-3	O(C)P(OC)(=S)SCSc1ccc(cc1)Cl	Test	4.82	4.1296
2592	959-98-8	O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Test	3.83	2.6413
2593	961-11-5	O=P(OC(=CCl)c1cc(c(cc1Cl)Cl)Cl)(OC)OC	Test	3.53	3.5293
2594	961-22-8	O=C1c2ccccc2(N=NN1CSP(=O)(OC)OC)	Test	0.78	2.0265
2595	962-58-3	O=P(Oc1nc(nc(c1)C)C(C)C)(OCC)OCC	Test	2.07	2.2189
2596	962-89-0	c1ccc(cc1)[Sn](c2ccccc2)(c3ccccc3)Br	Test	4.5	5.1696
2597	968-81-0	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C	Test	2.44	2.1193
2598	969-99-3	O=S3c1ccccc1N(c2cc(ccc23)Cl)CCCN(C)C	Test	2.32	3.6281
2599	976-71-6	O=C1OC4(CC1)(CCC3C5C=CC2=CC(=O)CCC2(C)C5(CCC34(C)))	Test	2.68	3.3794
2600	982-24-1	OCCN4CCN(CCC=C2c1ccccc1Sc3ccc(cc23)Cl)CC4	Test	4.18	4.5419
2601	987-24-6	O=C(OCC(=O)C3(O)(C(C)CC2C4CCC1=CC(=O)C=CC1(C)C4(F)(C(O)CC23(C))))C	Test	2.77	2.0209
2602	992-62-1	O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(NC)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C	Test	2.21	1.1163
2603	997-95-5	O=NN(CC(C)C)CC(C)C	Test	2.34	2.4744
2604	999-10-0	O=C(OCC)CCCO	Test	0.43	0.2673
2605	999-29-1	[N-]=[N+]=CC(=O)NCC(=O)OCC	Test	-0.08	-1.9798
2606	999-61-1	O=C(OCC(O)C)C=C	Test	0.35	0.5568
2607	1000-36-8	O=P(OCCCCC)(OCCCCC)C	Test	3.74	3.0651
2608	1000-49-3	CCCC[Si](C)(C)C	Test	4.2	3.2567
2609	1001-52-1	CCCC[Si](C)C	Test	3.57	1.6356
2610	1002-53-5	CCCC[Sn]CCCC	Test	1.49	6.0452
2611	1002-57-9	O=C(O)CCCCCCCN	Test	-2.55	1.2027
2612	1003-09-4	c1cc(Br)sc1	Test	2.75	2.06
2613	1003-29-8	O=Cc1ccc[nH]1	Test	0.64	0.9745
2614	1003-31-2	N#Cc1cccs1	Test	1.27	1.6623
2615	1004-36-0	O=C1C=C(OC(=C1)C)C	Test	0.1	0.5031
2616	1006-59-3	Oc1c(cccc1CC)CC	Test	3.03	3.4474
2617	1006-94-6	O(c1ccc2[nH]ccc2(c1))C	Test	2.06	2.1071
2618	1007-28-9	n1c(nc(nc1NCC)Cl)N	Test	1.15	1.293
2619	1007-36-9	O=C(Nc1ccccc1)NC	Test	1.12	0.9463
2620	1008-89-5	n1ccccc1c2ccccc2	Test	2.63	2.6263
2621	1009-17-2	O=C(NCCN)c1ccccc1	Test	0.06	0.2091
2622	1009-61-6	O=C(c1ccc(cc1)C(=O)C)C	Test	1.34	1.3098
2623	1010-60-2	O=C1C=C(C(=O)c2ccccc12)Cl	Test	2.29	2.1265
2624	1011-54-7	O=C(O)C=Cc1ccccc1(OC)	Test	2.18	1.8858
2625	1013-51-0	O=C(OC)Cn1c(ncc1[N+](=O)[O-])C	Test	0.17	0.1647
2626	1014-69-3	n1c(nc(nc1NC(C)C)SC)NC	Test	2.38	2.472
2627	1014-70-6	n1c(nc(nc1NCC)SC)NCC	Test	2.8	2.4433
2628	1016-47-3	O=C(NCCc2c[nH]c1ccccc12)C	Test	1.41	1.572
2629	1017-24-9	O=C(c1ccncc1)Cc2ccccc2	Test	1.35	2.1184
2630	1022-45-3	O=C1N=C(Nc2ccccc12)c3ccccc3	Test	2.53	2.4936
2631	1022-66-8	O=C3Nc1ccccc1CC3(c2ccccc2)	Test	2.93	2.7704
2632	1024-57-3	O1C2C1C(C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl)Cl	Test	4.98	3.3886
2633	1031-07-8	O=S1(=O)(OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)	Test	3.66	2.2394
2634	1034-01-1	O=C(OCCCCCCCC)c1cc(O)c(O)c(O)c1	Test	3.66	4.0367
2635	1068-57-1	O=C(NN)C	Test	-1.58	-1.324
2636	1071-83-6	O=C(O)CNCP(=O)(O)O	Test	-4.0	-2.0671
2637	1072-83-9	O=C(c1ccc[nH]1)C	Test	0.93	0.955
2638	1073-72-9	Oc1ccc(cc1)SC	Test	1.78	2.1044
2639	1074-17-5	c1ccc(c(c1)C)CCC	Test	4.5	3.7148
2640	1074-43-7	c1cc(cc(c1)CCC)C	Test	4.67	3.7148
2641	1074-55-1	c1cc(ccc1C)CCC	Test	4.6	3.7148
2642	1075-49-6	O=C(O)c1ccc(C=C)cc1	Test	2.18	1.9861
2643	1076-22-8	O=C1NC(=O)N(c2[nH]cnc12)C	Test	-0.5	-0.7892
2644	1077-05-0	O(c1ccccc1)P2OCCO2	Test	1.42	0.5973
2645	1077-16-3	c1ccc(cc1)CCCCCC	Test	5.52	4.5972
2646	1078-71-3	c1ccc(cc1)CCCCCCC	Test	5.37	5.0534
2647	1080-06-4	O=C(OC)C(N)Cc1ccc(O)cc1	Test	0.29	0.9389
2648	1081-15-8	O=[N+]([O-])c1ccc(NN=C)c(c1)[N+](=O)[O-]	Test	2.33	1.2899
2649	1081-34-1	c3cc(c2ccc(c1cccs1)s2)sc3	Test	5.57	5.0184
2650	1081-77-2	c1ccc(cc1)CCCCCCCCC	Test	7.11	5.9658
2651	1082-23-1	O(c1ccc(c(OC)c1(OC))CC(N)C)C	Test	1.51	1.5854
2652	1082-88-8	O(c1cc(cc(OC)c1(OC))CC(N)C)C	Test	1.21	1.5854
2653	1083-09-6	O(c1cc(OC)c(cc1(OC))CC(N)C)C	Test	1.74	1.5854
2654	1083-27-8	O=C(OCCCCCC)c1ccc(O)cc1	Test	4.35	3.6591
2655	1083-41-6	O=C(OCCCC)c1cc(O)c(O)c(O)c1	Test	2.41	2.2119
2656	1083-48-3	O=[N+]([O-])c1ccc(cc1)Cc2ccncc2	Test	2.88	2.5484
2657	1083-59-6	O=[N+]([O-])c2oc(C=Cc1ncccn1)cc2	Test	1.34	1.5532
2658	1085-12-7	O=C(OCCCCCCC)c1ccc(O)cc1	Test	4.83	4.1153
2659	1085-98-9	O=S(=O)(N(c1ccccc1)SC(F)(Cl)Cl)N(C)C	Test	3.7	4.8611
2660	1087-26-9	O=C(OCCCCCC)c1cc(O)c(O)c(O)c1	Test	3.17	3.1243
2661	1088-11-5	O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2))Cl	Test	2.93	3.2698
2662	1090-16-0	O=C2c3ccccc3(C(=O)C(=C2(Nc1ccccc1))Cl)	Test	4.22	3.255
2663	1113-02-6	O=C(NC)CSP(=O)(OC)OC	Test	-0.75	-0.3334
2664	1114-71-2	O=C(N(CC)CCCC)SCCC	Test	3.83	3.3311
2665	1116-82-1	N#CCCN(N=O)CCC#N	Test	0.08	0.0484
2666	1118-46-3	CCCC[Sn](Cl)(Cl)Cl	Test	0.41	4.4794
2667	1118-68-9	O=C(O)CN(C)C	Test	-2.91	-0.0104
2668	1119-40-0	O=C(OC)CCCC(=O)OC	Test	0.62	0.5482
2669	1120-28-1	O=C(OC)CCCCCCCCCCCCCCCCCCC	Test	9.3	8.4434
2670	1120-34-9	O=C(OC)CCCCCCCCCCCC=CCCCCCCCC	Test	9.32	8.9112
2671	1120-87-2	n1ccc(cc1)Br	Test	1.54	1.4278
2672	1120-88-3	n1ncc(cc1)C	Test	-0.32	0.6982
2673	1120-90-7	n1cccc(c1)I	Test	1.8	1.2576
2674	1120-95-2	n1nc(ccc1)Cl	Test	0.1	1.0856
2675	1121-07-9	O=C1N(C(=O)CC1)C	Test	-0.95	-0.5864
2676	1121-60-4	O=Cc1ncccc1	Test	0.44	0.8673
2677	1122-54-9	O=C(c1ccncc1)C	Test	0.48	0.4193
2678	1122-61-8	O=[N+]([O-])c1ccncc1	Test	0.33	0.5738
2679	1122-62-9	O=C(c1ncccc1)C	Test	0.85	0.8478
2680	1122-81-2	n1ccc(cc1)CCC	Test	2.1	2.078
2681	1123-54-2	n1nc2c(ncnc2([nH]1))N	Test	-0.96	-0.4919
2682	1124-11-4	n1c(c(nc(c1C)C)C)C	Test	1.28	0.6592
2683	1125-78-6	Oc1ccc2c(c1)CCCC2	Test	2.9	3.0758
2684	1125-80-0	n1cc2ccccc2(cc1C)	Test	2.68	1.8704
2685	1126-00-7	n1cccn1c2ccccc2	Test	2.2	2.0565
2686	1126-46-1	O=C(OC)c1ccc(cc1)Cl	Test	2.87	2.3498
2687	1126-78-9	c1ccc(cc1)NCCCC	Test	3.58	3.0063
2688	1127-76-0	c1ccc2c(c1)cccc2CC	Test	4.4	3.6808
2689	1128-05-8	O=C(c1csc2ccccc12)C	Test	2.78	2.4317
2690	1128-78-5	O=C(Oc1ccccc1C)NC	Test	1.46	2.0798
2691	1129-26-6	O=S(=O)(N)c1ccc(OC)cc1	Test	0.47	0.6418
2692	1129-37-9	O=[N+]([O-])c1ccc(C=NO)cc1	Test	1.95	1.0468
2693	1129-41-5	O=C(Oc1cccc(c1)C)NC	Test	1.7	2.0798
2694	1129-48-2	O=C(Oc1ccc(cc1)C)NC	Test	1.66	2.0798
2695	1129-50-6	O=C(Nc1ccccc1)CCC	Test	2.05	2.0735
2696	1131-64-2	N=C(N)N2Cc1ccccc1CC2	Test	0.75	0.9476
2697	1132-18-9	O=S(=O)(N)c1ccc(cc1)CCC	Test	1.64	2.0568
2698	1132-21-4	O=C(O)c1cc(OC)cc(OC)c1	Test	2.19	1.4016
2699	1134-23-2	O=C(N(CC)C1CCCCC1)SCC	Test	3.88	3.337
2700	1134-47-0	O=C(O)CC(c1ccc(cc1)Cl)CN	Test	-0.96	1.3938
2701	1134-61-8	C(#Cc2ccc(c1cccs1)s2)C=C	Test	5.15	4.6887
2702	1134-87-8	O=C(C)C(C(=O)C)Cc1ccccc1	Test	1.89	1.4779
2703	1135-00-8	O=S(=O)(N)c1ccc(cc1)CCCC	Test	2.45	2.513
2704	1135-24-6	O=C(O)C=Cc1ccc(O)c(OC)c1	Test	1.51	1.6184
2705	1135-43-9	O=C(Oc1ccc(cc1)C(=O)C)NC	Test	1.01	1.3335
2706	1135-58-6	O=C(N)Nc1cccc(c1)NC(=O)N	Test	0.58	-0.3492
2707	1137-42-4	O=C(c1ccccc1)c2ccc(O)cc2	Test	3.07	3.0577
2708	1137-96-8	[O-][N+](=Cc1ccccc1)c2ccccc2	Test	1.88	1.0536
2709	1138-58-5	O=S(=O)(N)c1ccc(OCCCC)cc1	Test	2.05	1.9705
2710	1138-60-9	O=C(OC(C)C)c1cc(O)c(O)c(O)c1	Test	1.54	1.6095
2711	1141-88-4	Nc1ccccc1SSc2ccccc2(N)	Test	3.05	3.0458
2712	1142-70-7	O=C1NC(=O)C(C(=O)N1)(CC(=C)Br)C(C)CC	Test	2.2	1.8359
2713	1143-78-8	O=C(OCC)CC(n2nnc1ccccc12)C	Test	2.27	2.3224
2714	1145-46-6	O=S(=O)(N)c1ccc(OCCCCCC)cc1	Test	2.93	2.8829
2715	1146-98-1	O=C2c3ccccc3(C(=O)C2(c1ccc(cc1)Br))	Test	3.76	3.5679
2716	1146-99-2	O=C2c3ccccc3(C(=O)C2(c1ccc(cc1)Cl))	Test	3.61	3.4839
2717	1148-79-4	n1ccccc1c2nc(ccc2)c3ncccc3	Test	1.96	3.129
2718	1151-51-5	O=C(Nc1ccc(cc1)Cl)c2cc(cc(c2(O))Cl)Cl	Test	5.15	4.3405
2719	1152-72-3	O=C(OCC(C#Cc1ccc(C#CC#CC)s1)Cl)C	Test	4.6	4.8007
2720	1155-00-6	O=[N+]([O-])c1ccccc1SSc2ccccc2[N+](=O)[O-]	Test	3.37	4.3278
2721	1156-19-0	O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C	Test	2.69	2.483
2722	1159-93-9	O=C2c3ccccc3(Nc1cc(ccc1N2CCN(C)C)Cl)	Test	3.73	3.3438
2723	1164-13-2	O=S(=O)(Nc1nc(nc(OCC)c1)OCC)c2ccc(N)cc2	Test	2.4	2.5677
2724	1165-48-6	O=C2c3ccc(OC)c(c3(OC(c1ccccc1)=C2C))CN(C)C	Test	3.65	3.6401
2725	1182-87-2	O=CC56(CCC(OC1OC(C)C(O)C(OC)C1(O))CC6(CCC3C5(CCC4(C)(C(C2=CC(=O)OC2)CCC34(O)))))	Test	1.05	2.0939
2726	1185-97-3	O=P(OC)(OC)C=C(Cl)Cl	Test	1.4	0.3203
2727	1188-09-6	O=C(OCCCOC(=O)C(=C)C)C(=C)C	Test	1.86	2.2112
2728	1190-48-3	O=CNCCCCC(N)C(=O)O	Test	-2.84	-0.6052
2729	1192-62-7	O=C(c1occc1)C	Test	0.52	0.9651
2730	1193-62-0	O=C(OC)c1ccc[nH]1	Test	1.17	1.0705
2731	1193-82-4	O=S(c1ccccc1)C	Test	0.55	1.26
2732	1194-65-6	N#Cc1c(cccc1Cl)Cl	Test	2.74	3.0377
2733	1195-08-0	O=CC1=CNC(=O)NC1(=O)	Test	-1.03	-1.3996
2734	1195-14-8	c1ccc2c(c1)cc(C)s2	Test	3.71	2.8373
2735	1195-16-0	O=C(NC1C(=O)SCC1)C	Test	-0.35	-0.2378
2736	1196-01-6	O=C1C=C(C)C2CC1C2(C)(C)	Test	2.23	1.9421
2737	1197-19-9	N#Cc1ccc(cc1)N(C)C	Test	2.2	1.8711
2738	1197-22-4	O=S(=O)(Nc1ccccc1)C	Test	0.95	1.2524
2739	1197-50-8	ON=CCCc1ccccc1	Test	1.56	1.5358
2740	1198-55-6	Oc1c(O)c(c(c(c1Cl)Cl)Cl)Cl	Test	4.29	3.9528
2741	1199-98-0	O=C(N)CCCc1ccccc1	Test	1.41	1.7794
2742	1199-99-1	c1ccc(cc1)CCCN(C)C	Test	2.73	2.681
2743	1200-06-2	O=C(Oc1ccc(OC)cc1)C	Test	1.54	1.5813
2744	1201-56-5	OC(c1ccccc1)C(N(C)C)C	Test	1.7	1.7704
2745	1202-04-6	O=C(OC)c1cc2ccccc2([nH]1)	Test	2.45	2.2703
2746	1202-32-0	O=[N+]([O-])C(=Cc1ccccc1)CC	Test	2.86	2.8474
2747	1207-63-2	O=S2(=O)(NC(=Nc1ccc(cc12)Cl)CC)	Test	1.62	1.8636
2748	1209-98-9	c1ccc(cc1)C3C(NCC)C2CCC3(C2)	Test	3.2	3.0861
2749	1210-12-4	N#Cc1c3ccccc3(cc2ccccc12)	Test	4.26	3.5257
2750	1212-29-9	N(C(NC1CCCCC1)=S)C2CCCCC2	Test	3.69	3.9854
2751	1214-32-0	O=[N+]([O-])c2ccc3c1ccc(N)cc1Cc3(c2)	Test	3.06	2.6408
2752	1214-39-7	n2cnc(NCc1ccccc1)c3nc[nH]c23	Test	1.57	1.5964
2753	1216-40-6	O=C1NC(=O)C(C(=O)N1)(CC(=C)Br)C(C)CCC	Test	2.09	2.2921
2754	1220-55-9	O=C(NN1CCCC1)NS(=O)(=O)c2ccc(cc2)C	Test	0.65	1.5706
2755	1220-83-3	O=S(=O)(Nc1ncnc(OC)c1)c2ccc(N)cc2	Test	0.7	1.3655
2756	1224-47-1	O=C(NN1CCCCC1)NS(=O)(=O)c2ccc(cc2)Cl	Test	0.84	2.205
2757	1225-64-5	c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCNC	Test	4.94	4.204
2758	1228-19-9	O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)Cl	Test	1.64	2.6612
2759	1241-94-7	O=P(Oc1ccccc1)(Oc2ccccc2)OCC(CC)CCCC	Test	5.73	6.1267
2760	1401-69-0	O=CCC4CC(C(=O)C=CC(=CC(COC1OC(C)C(O)C(OC)C1(OC))C(OC(=O)CC(O)C(C)C4(OC3OC(C)C(OC2OC(C)C(O)C(O)(C)C2)C(N(C)C)C3(O)))CC)C)C	Test	1.63	1.5695
2761	1404-64-4	O=C(C=CC=1C(=O)NC(=O)NC=1C)NC(CO)CS(=O)CSC	Test	-1.71	-1.2744
2762	1405-86-3	O=C(O)C7OC(OC1C(OC(C(=O)O)C(O)C1(O))OC3CCC4(C)(C5C(=O)C=C2C6CC(C(=O)O)(C)CCC6(C)(CCC2(C)C5(C)(CCC4(C3(C)(C))))))C(O)C(O)C7(O)	Test	2.8	2.4152
2763	1420-55-9	c1ccc3c(c1)N(c2cc(ccc2S3)SCC)CCCN4CCN(C)CC4	Test	5.41	4.9234
2764	1427-45-8	O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2C(F)(F)F))[N+](=O)[O-]	Test	2.51	3.4421
2765	1431-39-6	O=S(=O)(N)c2cccc1c2(cccc1N(C)C)	Test	2.01	1.7288
2766	1436-34-6	O1CC1CCCC	Test	1.95	1.6827
2767	1436-43-7	N#Cc1nc2ccccc2(cc1)	Test	1.6	2.3237
2768	1437-15-6	n1ccccc1C=Cc2ncccc2	Test	2.11	2.372
2769	1441-44-7	n1cccc(c1)CCCCN(C)C	Test	1.49	1.9866
2770	1443-80-7	N#Cc1ccc(cc1)C(=O)C	Test	1.22	1.4488
2771	1443-94-3	O=C(NN1CCCCC1)NS(=O)(=O)c2ccc(cc2)C	Test	1.34	2.0268
2772	1448-87-9	n1cc(nc2ccccc12)Cl	Test	2.23	2.1678
2773	1451-20-3	O(c1cc(cc2OC(C)(C)C3CC=C(C)CC3(c12))CCCCC)C	Test	8.06	6.3353
2774	1452-77-3	O=C(N)c1ncccc1	Test	0.15	0.1101
2775	1453-82-3	O=C(N)c1ccncc1	Test	-0.28	-0.3184
2776	1454-80-4	Nc1ccccc1c2ccccc2(N)	Test	1.34	1.8552
2777	1455-77-2	n1[nH]c(nc1N)N	Test	-1.61	-0.8405
2778	1455-84-1	n1oc(nc1C)c2ncccc2	Test	0.89	0.7678
2779	1456-28-6	O=NN1CC(OC(C)C1)C	Test	0.32	0.5335
2780	1457-85-8	O=C(OCC)C(=O)Nc1ccccc1	Test	1.48	1.3005
2781	1460-57-7	OC1CCCCC1(O)	Test	0.16	0.5334
2782	1461-22-9	CCCC[Sn](CCCC)(CCCC)Cl	Test	4.76	9.5534
2784	1464-44-4	OCC2OC(Oc1ccccc1)C(O)C(O)C2(O)	Test	-0.82	-0.3418
2785	1466-76-8	O=C(O)c1c(OC)cccc1(OC)	Test	0.66	1.4016
2786	1467-23-8	O=C(NCC)NS(=O)(=O)c1ccc(cc1)C	Test	1.14	1.3561
2787	1467-34-1	O=C(Nc1cc(c(c(c1)C)C)C)C	Test	2.5	2.409
2788	1467-79-4	N#CN(C)C	Test	-0.15	0.3527
2789	1468-83-3	O=C(c1ccsc1)C	Test	1.24	1.2319
2790	1468-95-7	OCc2c3ccccc3(cc1ccccc12)	Test	3.04	3.0423
2791	1470-44-6	O=C2c3ccccc3(C(=O)C2(c1cccc(c1)Cl))	Test	3.61	3.4839
2792	1477-50-5	O=C(O)c1cc2ccccc2([nH]1)	Test	2.31	2.0193
2793	1480-19-9	O=C(c1ccc(F)cc1)CCCN3CCN(c2ccccc2(OC))CC3	Test	3.6	3.9639
2794	1483-24-5	O=C(c1ccccc1)N(N)C	Test	0.7	0.5462
2795	1492-96-2	O=C1Nc3ccc(cc3(C(=NC1)c2ccc(F)cc2))Cl	Test	2.9	3.4753
2796	1498-96-0	O=C(O)c1ccc(OCCCC)cc1	Test	3.57	2.7467
2797	1499-10-1	c1ccc(cc1)c5c2ccccc2c(c3ccccc3)c4ccccc45	Test	8.46	6.6836
2798	1501-05-9	O=C(O)CCCC(=O)c1ccccc1	Test	1.49	1.846
2799	1502-22-3	O=C1CCCCC1C2=CCCCC2	Test	3.17	3.0919
2800	1504-26-3	O=C(Nc1ccccc1[N+](=O)[O-])Cc2ccccc2	Test	2.73	2.5439
